id,name,businessUrl,categoryId,categoryName
95827,Lookeronline-IT-KLFIX,https://lookeronline.com,940,Business & Industrial
97577,Lookeronline-NL-KLFIX,https://wwwlookeronline.com,126,Apparel & Accessories
101641,LorenzLeserservice-DE-KLFIX,https://www.lorenz-leserservice.de,4164,Office Supplies
109505,lovehoney-US-KLFIX,https://lovehoney.com,4074,Luggage & Bags
109547,lovesparkle-US-KLFIX,https://www.lovesparkle.life,4074,Luggage & Bags
109650,lullabyearth-US-KLFIX,https://www.lullabyearth.com,4074,Luggage & Bags
109748,lumyhealth-US-KLFIX,https://lumyhealth.com/,4074,Luggage & Bags
97497,Lumz-NL-KLFIX,https://wwwlumz.nl,3039,Home & Garden
109611,lungolivignofashion-US-KLFIX,https://www.lungolivignofashion.com,4074,Luggage & Bags
109718,luvmehair-US-KLFIX,https://shop.luvmehair.com,4074,Luggage & Bags
109482,luxdrape-US-KLFIX,https://luxdrape.com/,4074,Luggage & Bags
109737,lynnee-US-KLFIX,https://www.lynnee.com/,4074,Luggage & Bags
95791,Lyreco-SE-KLFIX,https://www.lyreco.se,4164,Office Supplies
95867,Lysman-NO-KLFIX,https://www.lysman.no,1268,Electronics
102414,Maccosmetics-US-KLWL6,https://www.maccosmetics.com,2693,Health & Beauty
102540,Maccosmetics-US-KLWL7,https://www.maccosmetics.com,3039,Home & Garden
97449,Machambredenfant-FR-KLFIX,https://wwwmachambredenfant.com,853,Baby & Toddler
101809,Machinemart-UK-KLWL6,https://www.machinemart.co.uk,4074,Luggage & Bags
102571,Mackenzieltd-US-KLWL7,https://www.mackenzieltd.com,2050,Furniture
96217,Macrosoft-IT-KLTESTED,https://www.macrosoft.store,1268,Electronics
95731,Macrosoft-SK-KLFIX,https://macrosoft.store,4343,Software
97387,Macrosoft-TR-KLFIX,https://wwwmacrosoft.store,4343,Software
109362,madesa-US-KLFIX,https://www.madesa.com/,4074,Luggage & Bags
96242,Magasinet-NO-KLWL1,https://www.magasinet.no,5353,Vehicles & Parts
109685,magnoliabakery-US-KLFIX,https://magnoliabakery.com,4074,Luggage & Bags
109660,mahetri-US-KLFIX,https://mahetri.com/,4074,Luggage & Bags
97430,Mailat24-FI-KLFIX,https://wwwmailat24.fi,3039,Home & Garden
109393,mailpoet-US-KLFIX,https://www.mailpoet.com,4074,Luggage & Bags
125401,maisonsdumonde-FR-adx,https://www.maisonsdumonde.com,2693,Health & Beauty
98255,Maisonsdumonde-FR-KLWL5,https://www.maisonsdumonde.com,2050,Furniture
97493,Maisonsdumonde-IT-KLFIX,https://wwwtonerecartucceonline.it,2050,Furniture
109530,majesticpet-US-KLFIX,https://www.majesticpet.com,4074,Luggage & Bags
109638,makeskinmagic-US-KLFIX,https://www.makeskinmagic.com/,4074,Luggage & Bags
95928,Maligihome-IT-KLFIX,https://www.maligihome.it,2050,Furniture
109495,maloufhome-US-KLFIX,https://www.maloufhome.com,4074,Luggage & Bags
97496,MalteseBeer-IT-KLFIX,https://wwwmaltese.beer,1686,"Food, Beverages & Tobacco"
102465,Mamasandpapas-UK-KLWL6,https://www.mamasandpapas.com,853,Baby & Toddler
118108,manomano-DE-KLWL9,https://www.manomano.de,3039,Home & Garden
118110,manomano-ES-KLWL9,https://www.manomano.es,3039,Home & Garden
98202,Manomano-IT-KLWL2,https://www.manomano.it,2171,Hardware
118138,manomano-IT-KLWL9,https://www.manomano.it,3039,Home & Garden
95765,Manor-CH-KLFIX,https://www.manor.ch,3039,Home & Garden
109603,manukahealth-US-KLFIX,http://us.manukahealth.com/en,4074,Luggage & Bags
96195,Mapharmanaturelle-FR-KLTESTED,https://www.mapharmanaturelle.com,2693,Health & Beauty
96237,Marcjacobs-US-KLTESTED,https://www.marcjacobs.com,126,Apparel & Accessories
102453,Marcjacobs-US-KLWL6,https://www.marcjacobs.com,126,Apparel & Accessories
102568,Marika-US-KLWL7,https://www.marika.com,126,Apparel & Accessories
109797,markandday-US-KLFIX,https://markandday.com,4074,Luggage & Bags
109842,markettraders-US-KLFIX,https://markettraders.com/,4074,Luggage & Bags
101795,Marks-US-KLWL6,https://www.marks.com,126,Apparel & Accessories
102567,Marks-US-KLWL7,https://www.marks.com,126,Apparel & Accessories
109414,marqelle-US-KLFIX,https://marqelle.com/,4074,Luggage & Bags
96361,Marymaxim-US-KLWL1,https://www.marymaxim.com,853,Baby & Toddler
102523,Marymaxim-US-KLWL7,https://www.marymaxim.com,1268,Electronics
97867,Masmusculo-ES-KLFIX,https://www.masmusculo.com,2693,Health & Beauty
109565,matadormeggings-US-KLFIX,https://www.matadormeggings.com,4074,Luggage & Bags
109829,matchstat-US-KLFIX,https://www.matchstat.com,4074,Luggage & Bags
109431,maxemblem-US-KLFIX,https://maxemblem.com/,4074,Luggage & Bags
95826,Maxgaming-NO-KLFIX,https://www.maxgaming.no,940,Business & Industrial
95909,Maxgaming-SE-KLFIX,https://www.maxgaming.se,1268,Electronics
98004,MaxiCoffee-DE-KLFLEX,https://www.maxicoffee.de/,1686,"Food, Beverages & Tobacco"
125403,maxicoffee-FR-adx,https://www.maxicoffee.com,2693,Health & Beauty
125405,maxicoffee-FR-adx,https://www.maxicoffee.com,2693,Health & Beauty
97531,Maximin-RO-KLFIX,https://wwwmaximin.ro,2693,Health & Beauty
102455,Maxxess-FR-KLWL6,https://www.maxxess.fr,4378,Sporting Goods
118130,maxxess-FR-KLWL9,https://www.maxxess.fr,5353,Vehicles & Parts
102518,Mcgeeandco-US-KLWL7,https://www.mcgeeandco.com,4074,Luggage & Bags
95854,Mecindo-NO-KLFIX,https://www.mecindo.no,2693,Health & Beauty
118114,mecindo-NO-KLWL9,https://www.mecindo.no,2693,Health & Beauty
95808,Med24-NO-KLFIX,https://www.med24.no,126,Apparel & Accessories
97434,Medailledebapteme-FR-KLFIX,https://wwwmedailledebapteme.fr,4330,Religious & Ceremonial
109723,medexsupply-US-KLFIX,https://www.medexsupply.com,4074,Luggage & Bags
102556,Medexsupply-US-KLWL7,https://www.medexsupply.com,940,Business & Industrial
102473,Mediamarkt-NL-KLWL6,https://www.mediamarkt.nl,1268,Electronics
93251,Medikamenteperklick-DE-KLFIX,http://medikamente-per-klick.de,3039,Home & Garden
102612,MedikamentePerKlick-DE-KLTESTED,https://www.medikamente-per-klick.de,2693,Health & Beauty
96226,Medimops-DE-KLFIX,https://www.medimops.de,5353,Vehicles & Parts
95767,Megabad-AT-KLFIX,https://megabad.com,2171,Hardware
95772,Megabad-CH-KLFIX,https://megabad.com,2171,Hardware
97374,Megabad-DE-KLTESTED,https://wwwmegabad.com,2050,Furniture
95769,Megabad-NB-KLFIX,https://megabad.com,2171,Hardware
95770,Megabad-NL-KLFIX,https://megabad.com,2171,Hardware
97485,Megaclima-IT-KLFIX,https://wwwmegaclima.it,2171,Hardware
102559,Megaseats-US-KLWL7,https://www.megaseats.com,353,Arts & Entertainment
98246,MelodyMaison-UK-KLTESTED,https://www.melodymaison.co.uk,4074,Luggage & Bags
109702,mentedcosmetics-US-KLFIX,https://mentedcosmetics.com/,4074,Luggage & Bags
97869,Menzzo-FR-KLFIX,https://www.menzzo.fr,2050,Furniture
109564,meowbox-US-KLFIX,https://meowbox.com/,4074,Luggage & Bags
109533,merimeri-US-KLFIX,https://www.merimeri.com/,4074,Luggage & Bags
101849,Merlincycles-UK-KLFIX,https://www.merlincycles.com,3039,Home & Garden
95760,Messysheets-NB-KLFIX,https://messy-sheets.nl/,2050,Furniture
97870,Meublerdesign-FR-KLFIX,https://www.meublerdesign.com,2050,Furniture
97444,Meublesjem-FR-KLFIX,https://wwwmeublesjem.com,2050,Furniture
98160,MeyEdlich-DE-KLWL2,https://www.mey-edlich.de,126,Apparel & Accessories
95773,miamoebel-AT-KLFIX,https://www.mia-moebel.de,2050,Furniture
95754,miamoebel-CH-KLFIX,https://www.mia-moebel.ch,2050,Furniture
102471,Microperfumes-US-KLWL6,https://www.microperfumes.com,2693,Health & Beauty
95860,Mielearredo-IT-KLFIX,https://mielearredo.com,2050,Furniture
96329,Mielleorganics-US-KLWL1,https://www.mielleorganics.com,2693,Health & Beauty
96245,Miliboo-FR-KLWL1,https://www.miliboo.com,5353,Vehicles & Parts
118132,miliboo-FR-KLWL9,https://www.miliboo.com,2050,Furniture
109382,milkify-US-KLFIX,https://milkify.me/,4074,Luggage & Bags
101814,Millenniumhotels-CA-KLWL6,https://www.millenniumhotels.com,126,Apparel & Accessories
95944,Mipmed-PT-KLFIX,https://mipmed.com,3039,Home & Garden
109471,mission-US-KLFIX,https://mission.com,4074,Luggage & Bags
102466,Mmyntra-IN-KLWL6,https://www.myntra.com,126,Apparel & Accessories
98244,Mobiilitukku-FI-KLWL4,https://www.mobiilitukku.fi,1268,Electronics
125410,mobiilitukku-FR-KLFIX,https://www.mobiilitukku.fi,2693,Health & Beauty
96238,Mobilcovers-DK-KLFIX,https://www.mobilcovers.dk,1268,Electronics
97388,Mobilityhouse-AT-KLFIX,https://wwwmobilityhouse.com,5353,Vehicles & Parts
97403,Mobilityhouse-DE-KLFIX,https://wwwmobilityhouse.com,5353,Vehicles & Parts
95718,Modasportswear-IT-KLFIX,https://www.modasportswear.it,126,Apparel & Accessories
109705,moddedzone-US-KLFIX,http://www.moddedzone.com/,4074,Luggage & Bags
109627,modlighting-US-KLFIX,https://mod-lighting.com/,4074,Luggage & Bags
109378,modlily-US-KLFIX,https://modlily.com,4074,Luggage & Bags
98170,MomoxShop-FR-KLWL2,https://www.momox-shop.fr,126,Apparel & Accessories
97902,Monamenagementjardin-FR-KLFIX,https://www.monamenagementjardin.fr,3039,Home & Garden
96192,Mondoshop-IT-KLTESTED,https://www.mondoshop.it,2050,Furniture
109677,moodytiger-US-KLFIX,https://moodytiger.com,4074,Luggage & Bags
109444,mosalingua-US-KLFIX,https://academy.mosalingua.com,4074,Luggage & Bags
102605,Motea-DE-KLWL8,https://www.motea.com,2171,Hardware
101616,Motoblouz-FR-KLFIX,https://www.motoblouz.com,126,Apparel & Accessories
115730,Motorkondensator-NO-KLFIX,https://motorkondensator.no,3039,Home & Garden
102534,Mottandbow-US-KLWL7,https://www.mottandbow.com,126,Apparel & Accessories
101825,Mountainwarehouse-UK-KLWL6,https://www.mountainwarehouse.com,126,Apparel & Accessories
109739,mountainwarehouse-US-KLFIX,https://www.mountainwarehouse.com,4074,Luggage & Bags
102439,Mpb-ES-KLWL6,https://www.mpb.com,1164,Cameras & Optics
102572,Mpb-ES-KLWL7,https://www.mpb.com,1268,Electronics
102482,MPB-IT-KLWL6,https://www.mpb.com,1268,Electronics
102573,Mpb-IT-KLWL7,https://www.mpb.com,1268,Electronics
102483,MPB-US-KLWL6,https://www.mpb.com,1268,Electronics
102574,Mpb-US-KLWL7,https://www.mpb.com,1268,Electronics
109372,mpgsport-US-KLFIX,https://mpgsport.com,4074,Luggage & Bags
95796,Mshop-SE-KLFIX,https://www.mshop.se,2693,Health & Beauty
97421,Mueblesbonitos-ES-KLFIX,https://wwwmueblesbonitos.com,2050,Furniture
95908,Mujrendlik-CZ-KLFIX,https://www.mujrendlik.cz,3039,Home & Garden
109639,mumshandmade-US-KLFIX,https://www.mumshandmade.com,4074,Luggage & Bags
109626,mushroommatrix-US-KLFIX,https://mushroommatrix.com/,4074,Luggage & Bags
97885,MusicPrivilege-FR-KLFIX,https://www.music-privilege.fr,353,Arts & Entertainment
109577,mustelausa-US-KLFIX,https://www.mustelausa.com,4074,Luggage & Bags
96240,Myfeet-NO-KLWL1,https://www.myfeet.no,353,Arts & Entertainment
97876,MyGizzmo-UK-KLTESTED,https://www.mygizzmo.com,2050,Furniture
96216,Mygreenmattress-US-KLWL1,https://www.mygreenmattress.com,2050,Furniture
109367,mylifeinabook-US-KLFIX,https://mylifeinabook.com,4074,Luggage & Bags
97874,MyLifeInABook-US-KLFIX,https://www.mylifeinabook.com,5353,Vehicles & Parts
97435,Mylookpro-FR-KLFIX,https://wwwmylookpro.com,2693,Health & Beauty
96229,Myphotobook-DE-KLWL1,https://www.myphotobook.de,4134,Media
109394,myphysicianplan-US-KLFIX,https://myphysicianplan.com,4074,Luggage & Bags
101645,Mypiscine-FR-KLFIX,https://www.mypiscine.com,2171,Hardware
96231,Myposter-DE-KLWL1,https://www.myposter.de,4134,Media
109836,nambe-US-KLFIX,https://www.nambe.com/,4074,Luggage & Bags
109446,narwal-US-KLFIX,https://us.narwal.com,4074,Luggage & Bags
109593,nascoeducation-US-KLFIX,https://www.nascoeducation.com,4074,Luggage & Bags
109519,nascoeducation-US-KLFIX,https://www.nascoeducation.com,4074,Luggage & Bags
109405,nasola-US-KLFIX,https://www.nasola.com,4074,Luggage & Bags
109791,nassifmdskincare-US-KLFIX,https://www.nassifmdskincare.com,4074,Luggage & Bags
97451,Nateoconcept-FR-KLFIX,https://wwwnateoconcept.com,3039,Home & Garden
101798,Nationalcar-US-KLTESTED,https://www.nationalcar.com,2171,Hardware
109630,natnast-US-KLFIX,https://natnast.com,4074,Luggage & Bags
98235,Naturalheroes-NL-KLWL4,https://www.naturalheroes.nl,3039,Home & Garden
109716,naturalshilajit-US-KLFIX,https://naturalshilajit.com,4074,Luggage & Bags
109434,naturesgenerator-US-KLFIX,https://www.naturesgenerator.com,4074,Luggage & Bags
95781,Naturkompaniet-NO-KLFIX,https://www.naturkompaniet.no,4378,Sporting Goods
102478,Nautica-US-KLWL6,https://www.nautica.com,126,Apparel & Accessories
102528,Nautica-US-KLWL7,https://www.nautica.com,126,Apparel & Accessories
109825,naveetech-US-KLFIX,https://naveetech.us,4074,Luggage & Bags
102629,Naylors-UK-KLWL8,https://www.naylors.com,5179,Toys & Games
109504,nbeads-US-KLFIX,https://www.nbeads.com/,4074,Luggage & Bags
102460,Nealsyardremedies-UK-KLWL6,https://www.nealsyardremedies.com,2693,Health & Beauty
109416,neatbond-US-KLFIX,https://www.neatbond.com/,4074,Luggage & Bags
109675,neewer-US-KLFIX,https://neewer.com/,4074,Luggage & Bags
126528,netonnet-NO-KLFIX,https://www.netonnet.no,2693,Health & Beauty
97511,Netonnet-NO-KLFIX,https://wwwnetonnet.no,1268,Electronics
101780,NettoOnline-DE-KLTESTED,https://www.netto-online.de,2171,Hardware
95833,Neuesbad-DE-KLFIX,https://www.neuesbad.de,2050,Furniture
101792,Newegg-US-KLWL6,https://www.newegg.com,4096,Mature
101838,Neweracap-US-KLTESTED,https://www.neweracap.com,3039,Home & Garden
95914,Nextdigitalkey-CA-KLFIX,https://nextdigitalkey.com,4378,Sporting Goods
97415,Nicehair-DK-KLFIX,https://wwwnicehair.dk,2693,Health & Beauty
112854,Nintendo-IT-KLFIX,https://store.nintendo.it,5353,Vehicles & Parts
96364,Nisolo-US-KLWL1,https://www.nisolo.com,126,Apparel & Accessories
101836,NKD-DE-KLWL6,https://www.nkd.com,3039,Home & Garden
101622,Nocibe-FR-KLFIX,https://www.nocibe.fr,2171,Hardware
109596,noconformity-US-KLFIX,https://www.noconformity.co,4074,Luggage & Bags
97471,Nonsolobudino-IT-KLFIX,https://wwwnonsolobudino.it,1686,"Food, Beverages & Tobacco"
98162,Norauto-FR-KLTESTED,https://www.norauto.fr,4074,Luggage & Bags
125412,nordicled-NO-KLFIX,https://www.nordic-led.no,2693,Health & Beauty
95789,Nordicnest-NO-KLFIX,https://www.nordicnest.no,3039,Home & Garden
102407,Nordvpn-AU-KLWL6,https://www.nordvpn.com,4343,Software
102479,Nordvpn-CA-KLFIX,https://www.nordvpn.com,4378,Sporting Goods
102480,Nordvpn-CA-KLWL6,https://www.nordvpn.com,4378,Sporting Goods
102481,Nordvpn-US-KLWL6,https://www.nordvpn.com,4378,Sporting Goods
101867,Norma24-DE-KLWL6,https://www.norma24.de,3039,Home & Garden
97498,Nostalux-NL-KLFIX,https://wwwnostalux.nl,3039,Home & Garden
109589,nothosaur-US-KLFIX,https://nothosaur.com,4074,Luggage & Bags
102598,Notino-DE-KLWL8,https://www.notino.de,2693,Health & Beauty
98245,Notino-PT-KLWL4,https://www.notino.pt,3039,Home & Garden
102624,Notino-PT-KLWL8,https://www.notino.pt,2693,Health & Beauty
102541,Notino-UK-KLWL7,https://www.notino.co.uk,3039,Home & Garden
101629,Noviclous-FR-KLFIX,https://www.novi-clous.fr,3039,Home & Garden
97868,Noxtic-ES-KLFIX,https://noxtic.es,2693,Health & Beauty
109810,nurturelux-US-KLFIX,https://nurturelux.com,4074,Luggage & Bags
95725,Nutritienda-ES-KLFIX,https://www.nutritienda.com,2693,Health & Beauty
95895,Nutritienda-PT-KLFIX,https://www.nutritienda.com,2693,Health & Beauty
102617,Nutritienda-PT-KLWL8,https://www.nutritienda.com,2693,Health & Beauty
109502,nydesignerfabrics-US-KLFIX,https://www.nydesignerfabrics.com,4074,Luggage & Bags
97510,Nytelse-NO-KLFIX,https://wwwnytelse.no,4096,Mature
95783,Obadis-AT-KLFIX,https://www.obadis.com,2693,Health & Beauty
101643,Obadis-DE-KLFIX,https://www.obadis.com,3039,Home & Garden
95818,Obiitalia-IT-KLFIX,https://www.obi-italia.it,126,Apparel & Accessories
109804,oedro-US-KLFIX,https://www.oedro.com,4074,Luggage & Bags
97419,Ofisillas-ES-KLFIX,https://wwwofisillas.es,2050,Furniture
97472,Ojworld-IT-KLFIX,https://wwwojworld.it,1268,Electronics
109624,okai-US-KLFIX,https://okai.co,4074,Luggage & Bags
97455,Okamac-FR-KLFIX,https://wwwokamac.com,1268,Electronics
109516,oldguardpetco-US-KLFIX,https://www.oldguardpetco.com,4074,Luggage & Bags
109464,oliveandpiper-US-KLFIX,https://oliveandpiper.com,4074,Luggage & Bags
109815,omysalon-US-KLFIX,https://www.omysalon.com,4074,Luggage & Bags
96356,Onlinekabelshop-NL-KLWL1,https://www.onlinekabelshop.nl,1268,Electronics
109370,onluxy-US-KLFIX,https://onluxy.com/,4074,Luggage & Bags
109486,onlymaker-US-KLFIX,https://www.onlymaker.com,4074,Luggage & Bags
97464,Openfarma-IT-KLFIX,https://wwwopenfarma.it,2693,Health & Beauty
95726,Opisto-ES-KLFIX,https://www.opisto.com,940,Business & Industrial
118098,opodo-DE-KLWL9,https://www.opodo.de,353,Arts & Entertainment
95906,Opticauniversitaria-ES-KLFIX,https://www.opticauniversitaria.es,2693,Health & Beauty
98234,Opticsplanet-US-KLWL4,https://www.opticsplanet.com,1268,Electronics
102450,Orellfuessli-CH-KLWL6,https://www.orellfuessli.ch,4134,Media
97465,Orobicastore-IT-KLFIX,https://wwworobicastore.it,2050,Furniture
109715,orolay-US-KLFIX,http://orolay.com/,4074,Luggage & Bags
109419,ostermoor-US-KLFIX,https://ostermoor.com/,4074,Luggage & Bags
97501,Otto-NL-KLFIX,https://wwwotto.nl,126,Apparel & Accessories
109440,ottocast-US-KLFIX,https://www.ottocast.com,4074,Luggage & Bags
96221,Ottoversand-AT-KLWL1,https://www.ottoversand.at,5353,Vehicles & Parts
102456,Ottoversand-AT-KLWL6,https://www.ottoversand.at,126,Apparel & Accessories
96248,Ourbus-US-KLWL1,https://www.ourbus.com,4074,Luggage & Bags
109754,ourheritagehomes-US-KLFIX,https://ourheritagehomes.com/,4074,Luggage & Bags
97461,Outilsvert-FR-KLFIX,https://wwwoutils-vert.fr,2171,Hardware
102601,Outlet46-DE-KLWL8,https://www.outlet46.de,126,Apparel & Accessories
118092,outlet46-DE-KLWL9,https://www.outlet46.de,126,Apparel & Accessories
95875,Outletcaffe-IT-KLFIX,https://www.outletcaffe.it,3039,Home & Garden
95953,Outlete-ES-KLFIX,https://outlete.es,353,Arts & Entertainment
95949,Outletmoto-IT-KLFIX,https://www.outletmoto.eu,4378,Sporting Goods
97593,Outnorth-DK-KLFIX,https://wwwoutnorth.dk,4378,Sporting Goods
95784,Outnorth-NO-KLFIX,https://www.outnorth.no,4378,Sporting Goods
95797,Outnorth-SE-KLFIX,https://www.outnorth.se,4378,Sporting Goods
118087,outnorth-SE-KLWL9,https://www.outnorth.se,4378,Sporting Goods
102476,Overclockers-UK-KLWL6,https://www.overclockers.co.uk,1268,Electronics
102445,Ovs-IT-KLWL6,https://www.ovs.it,126,Apparel & Accessories
109673,painfree-US-KLFIX,https://www.painfree.us/,4074,Luggage & Bags
101636,Paintbynumbers-DE-KLFIX,https://paintbynumbers.eu,126,Apparel & Accessories
101633,Paintbynumbers-DK-KLFIX,https://paintbynumbers.eu,853,Baby & Toddler
101634,Paintbynumbers-SE-KLFIX,https://paintbynumbers.eu,853,Baby & Toddler
109411,palladiobeauty-US-KLFIX,https://palladiobeauty.com,4074,Luggage & Bags
101805,Palmettostatearmory-US-KLWL6,https://www.palmettostatearmory.com,4074,Luggage & Bags
95842,Papilioshop-IT-KLFIX,https://www.papilioshop.it,2050,Furniture
97499,Parfumania-NL-KLFIX,https://wwwparfumania.nl,2693,Health & Beauty
95814,Parfumcentrum-IE-KLFIX,https://www.parfum-centrum.com/,1268,Electronics
101638,Parmigianoreggiano-DE-KLFIX,https://shop.parmigianoreggiano.com,1686,"Food, Beverages & Tobacco"
109426,parrotuncle-US-KLFIX,https://www.parrotuncle.com,4074,Luggage & Bags
109454,passerinehome-US-KLFIX,https://www.passerinehome.com/,4074,Luggage & Bags
109694,patternbeauty-US-KLFIX,https://patternbeauty.com,4074,Luggage & Bags
109772,paynesgray-US-KLFIX,https://paynesgray.com,4074,Luggage & Bags
109484,pbrshop-US-KLFIX,https://pbrshop.com/,4074,Luggage & Bags
98219,Pccasegear-AU-KLTESTED,https://www.pccasegear.com,1268,Electronics
97423,Pceinstruments-ES-KLFIX,https://wwwpce-instruments.com,1268,Electronics
101612,PCHC-CH-KLFIX,https://www.pchc.ch,4330,Religious & Ceremonial
101807,PDFfiller-US-KLWL6,https://www.pdffiller.com,126,Apparel & Accessories
97460,Peluche-FR-KLFIX,https://wwwpeluche.fr,5179,Toys & Games
95815,Pepemio-IT-KLFIX,https://www.pepemio.com,4164,Office Supplies
109438,perfectlysnug-US-KLFIX,https://www.perfectlysnug.com/,4074,Luggage & Bags
109706,period-US-KLFIX,https://period.co,4074,Luggage & Bags
109368,petco-US-KLFIX,https://www.petco.com,4074,Luggage & Bags
98177,Peterhahn-DE-KLWL2,https://www.peterhahn.de,126,Apparel & Accessories
98254,Peterhahn-DE-KLWL5,https://www.peterhahn.de,126,Apparel & Accessories
97459,Petitbateau-FR-KLFIX,https://wwwpetit-bateau.fr,126,Apparel & Accessories
109566,petplate-US-KLFIX,https://www.petplate.com,4074,Luggage & Bags
97526,Pfc-NO-KLFIX,https://wwwpfc.no,4378,Sporting Goods
101857,PflanzenKoelle-DE-KLTESTED,https://www.pflanzen-koelle.de,3039,Home & Garden
101793,Pgatoursuperstore-US-KLWL6,https://www.pgatoursuperstore.com,4164,Office Supplies
105364,Phantompickleball-US-KLFIX,https://www.phantompickleball.com/,5179,Toys & Games
109345,Pharmanord-FR-KLFIX,https://www.pharmanord.fr,4074,Luggage & Bags
97458,Pharmanord-FR-KLFIX,https://wwwpharmanord.fr,2693,Health & Beauty
97492,Pharmasea-IT-KLFIX,https://wwwpharmasea.it,2693,Health & Beauty
109423,philipb-US-KLFIX,https://philipb.com,4074,Luggage & Bags
97406,Phonemarket-DE-KLFIX,https://wwwphonemarket.de,1268,Electronics
97507,Phonemarket-NL-KLFIX,https://wwwphonemarket.nl,1268,Electronics
101826,Picsart-US-KLTESTED,https://www.picsart.com,3039,Home & Garden
97863,Pierreetvacances-DE-KLFIX,https://www.pierreetvacances.com,2050,Furniture
97872,Pierreetvacances-FR-KLFIX,https://www.pierreetvacances.com,2050,Furniture
97882,Pierreetvacances-UK-KLFIX,https://www.pierreetvacances.com,1268,Electronics
95874,Pilatesshop-IT-KLFIX,https://www.pilatesshop.it,4378,Sporting Goods
109777,piscifun-US-KLFIX,https://www.piscifun.com,4074,Luggage & Bags
95923,Piscineitalia-IT-KLFIX,https://www.piscineitalia.it,2050,Furniture
97438,Piscinesdumonde-FR-KLFIX,https://wwwpiscinesdumonde.com,3039,Home & Garden
109522,pixiemood-US-KLFIX,https://www.pixiemood.com,4074,Luggage & Bags
109712,planetbeauty-US-KLFIX,https://planetbeauty.com,4074,Luggage & Bags
96206,Plumbworld-UK-KLFIX,https://www.plumbworld.co.uk,2171,Hardware
96234,Plumbworld-UK-KLFIX,https://www.plumbworld.co.uk,2171,Hardware
96251,Plumbworld-UK-KLFLEX,https://www.plumbworld.co.uk,2171,Hardware
96358,PneusOnline-FR-KLWL1,https://www.pneus-online.fr,2171,Hardware
118107,pneusonline-FR-KLWL9,https://www.pneus-online.fr,5353,Vehicles & Parts
101804,Poco-DE-KLTESTED,https://www.poco.de,4074,Luggage & Bags
95841,Polironeshop-IT-KLFIX,https://polironeshop.it,3039,Home & Garden
98185,Polsinelli-IT-KLWL2,https://www.polsinelli.it,2050,Furniture
98200,Polyalkemi-NO-KLWL2,https://www.polyalkemi.no,1686,"Food, Beverages & Tobacco"
98228,Polyalkemi-NO-KLWL4,https://www.polyalkemi.no,1268,Electronics
97448,Pommedambre-FR-KLFIX,https://wwwpommedambre.com,2693,Health & Beauty
101617,PompesDirect-FR-KLFIX,https://www.pompes-direct.com,2693,Health & Beauty
102560,Pondkeeper-UK-KLWL7,https://www.pondkeeper.co.uk,4074,Luggage & Bags
95793,Pooltime-SE-KLFIX,https://pooltime.se,3039,Home & Garden
125418,pooltime-SE-KLFIX,https://pooltime.se,2693,Health & Beauty
98226,Pooltotal-DE-KLTESTED,https://www.pooltotal.com,4074,Luggage & Bags
96332,Pooltotal-DE-KLWL1,https://www.pooltotal.com,2171,Hardware
98198,Pooltotal-DE-KLWL2,https://www.pooltotal.com,2050,Furniture
109618,popilush-US-KLFIX,https://popilush.com,4074,Luggage & Bags
118122,porta-DE-KLFIX,https://www.porta.de,2050,Furniture
96223,Porta-DE-KLWL1,https://www.porta.de,5353,Vehicles & Parts
109669,portablehookahs-US-KLFIX,https://www.portablehookahs.com,4074,Luggage & Bags
97500,Portoshop-NL-KLFIX,https://wwwportoshop.nl,3039,Home & Garden
97442,Pourdebon-FR-KLFIX,https://wwwpourdebon.com,1686,"Food, Beverages & Tobacco"
95689,Premiercadeau-FR-KLFLEX,https://www.premiercadeau.com/,126,Apparel & Accessories
95788,Premiumpotent-RO-KLFIX,https://premiumpotent.ro,2693,Health & Beauty
95905,Presentesmiguel-PT-KLFIX,https://www.presentesmiguel.pt,1686,"Food, Beverages & Tobacco"
97016,PrestigeFlowers-UK-KLFLEX,https://www.prestigeflowers.co.uk,353,Arts & Entertainment
96236,Prestigehampers-UK-KLFIX,https://www.prestigehampers.co.uk,1686,"Food, Beverages & Tobacco"
96252,Prestigehampers-UK-KLWL1,https://www.prestigehampers.co.uk,1686,"Food, Beverages & Tobacco"
109709,prettyruggedshop-US-KLFIX,https://www.prettyruggedshop.com,4074,Luggage & Bags
96343,Prezzobomba-IT-KLTESTED,https://www.prezzobomba.eu,126,Apparel & Accessories
95880,Price1-IT-KLFIX,https://www.price1.it,1268,Electronics
109681,primallypure-US-KLFIX,http://www.primallypure.com/,4074,Luggage & Bags
97488,Primelicense-IT-KLFIX,https://wwwprimelicense.com,4343,Software
95705,Print24-BE-KLFIX,https://print24.com,4164,Office Supplies
95728,Print24-ES-KLFIX,https://print24.com,4164,Office Supplies
95715,Print24-IT-KLFIX,https://print24.com,4164,Office Supplies
95704,Print24-NB-KLFIX,https://print24.com,4164,Office Supplies
95744,Print24-PL-KLFIX,https://print24.com,4164,Office Supplies
95720,Print24-PT-KLFIX,https://print24.com,4164,Office Supplies
97389,Printabout-AT-KLFIX,https://wwwprintabout.at,4164,Office Supplies
98215,Printabout-DE-KLTESTED,https://www.printabout.de,4134,Media
112850,Printabout-IT-KLFIX,https://printabout.it/,4330,Religious & Ceremonial
96222,Printerval-US-KLWL1,https://www.printerval.com,5353,Vehicles & Parts
